Manager Name;Deal Count;AUM;WAS;WARF;Diversity;Defaulted %;Annualized Eq Rt (%);Annualized Default Rate (%);Equity St. Deviation;WAS/WARF;12m Change in WAS/WARF;Junior OC cushion;IDT Cushion;Caa/CCC Calculated %;Caa %;CCC % (S&P);Bond %;Cov-Lite %;Second Lien %;WA loans Price;MV NAV (Equity);Bid Depth;Avg Col Quality Test/ Trigger % ;% of collateral rated B3;Largest industry concentration %;Price < 80%;Price < 70%
CIFC Asset Management LLC;41;20 292 ;3,44%;2 792;91,1;0,12%;15,19%;0,44%;8,15%;12,31;-0,876;5,32%;4,80%;6,54%;4,40%;3,71%;3,05%;19,71%;1,06%;98,23;52,44%;7,29;22,29%;17,87%;16,12%;2,05%;1,87%
Blackstone Inc.;36;19 178 ;3,40%;2 900;79,7;0,10%;20,22%;0,44%;8,56%;11,74;-1,015;4,89%;4,27%;7,45%;5,32%;3,98%;2,84%;11,02%;1,56%;97,91;60,54%;7,73;19,37%;19,67%;16,98%;3,27%;2,19%
Oak Hill Advisors LP;28;15 938 ;3,24%;2 839;80,5;0,00%;19,67%;0,18%;15,60%;11,41;-0,832;4,99%;4,38%;5,16%;3,26%;3,14%;1,09%;11,45%;0,42%;98,94;72,09%;6,97;41,51%;20,26%;14,06%;1,03%;0,67%
Neuberger Berman Fixed Income LLC;29;15 111 ;3,36%;2 843;86,9;0,11%;18,26%;0,74%;15,10%;11,82;-1,335;4,38%;3,88%;9,08%;5,51%;5,09%;3,95%;15,70%;1,75%;98,59;94,48%;7,17;22,62%;16,56%;14,67%;1,55%;1,11%
Elmwood Asset Management LLC;28;14 879 ;3,22%;2 692;87,4;0,74%;21,64%;0,48%;18,42%;11,98;-2,134;4,51%;4,01%;6,57%;4,12%;4,54%;3,91%;8,00%;1,46%;97,72;57,76%;7,62;33,28%;14,26%;13,74%;3,04%;2,44%
AGL CLO Credit Management LLC;29;14 313 ;3,47%;2 807;94,1;0,00%;18,04%;0,69%;5,45%;12,39;-1,463;5,12%;4,60%;6,32%;4,21%;4,50%;0,00%;4,86%;0,61%;97,46;73,86%;6,86;15,86%;17,79%;11,67%;3,41%;3,20%
PGIM;29;14 017 ;3,24%;2 542;98,7;0,53%;16,07%;1,45%;17,51%;12,75;-1,267;3,71%;3,14%;7,01%;4,44%;4,92%;4,65%;23,37%;1,68%;97,68;48,06%;6,95;28,78%;10,65%;11,47%;2,71%;2,12%
Bain Capital Credit;29;13 833 ;3,37%;2 778;98,5;0,29%;17,63%;0,99%;7,40%;12,13;-1,383;3,53%;2,95%;6,11%;3,61%;4,31%;2,49%;13,71%;0,09%;98,35;56,36%;6,86;15,70%;18,24%;13,81%;1,69%;0,98%
Franklin Templeton;26;13 085 ;3,36%;2 732;84,8;0,60%;15,15%;0,96%;11,93%;12,31;-1,154;4,88%;4,12%;6,97%;4,08%;4,31%;2,25%;14,30%;0,15%;98,41;68,25%;7,19;25,58%;16,41%;11,57%;1,53%;1,02%
KKR Financial Advisors LLC;27;12 499 ;3,63%;2 898;81,5;1,18%;18,92%;1,12%;8,08%;12,53;-0,806;3,71%;3,11%;9,80%;6,25%;8,01%;3,27%;18,80%;0,29%;97,25;55,91%;7,54;15,58%;20,31%;13,41%;3,98%;3,26%
Sound Point Capital Management LP;26;12 326 ;3,41%;2 756;87,5;0,30%;15,81%;0,83%;5,37%;12,38;-1,219;4,43%;3,88%;9,10%;6,70%;5,34%;4,90%;11,66%;0,62%;96,32;41,78%;7,18;17,80%;15,21%;15,51%;4,78%;3,82%
UBS Asset Management;17;10 781 ;3,46%;2 937;73,8;0,41%;25,00%;0,83%;19,72%;11,79;-1,379;4,70%;4,18%;11,43%;7,49%;6,37%;1,89%;17,26%;1,59%;97,13;51,13%;6,76;28,34%;20,23%;17,94%;4,62%;3,29%
BlackRock Financial Management;21;10 590 ;3,14%;2 851;82,1;0,14%;16,95%;0,78%;12,44%;11,03;-1,712;4,98%;4,40%;8,05%;5,67%;4,93%;2,19%;28,80%;0,64%;98,53;66,44%;8,00;22,48%;14,52%;20,18%;2,38%;1,99%
Palmer Square Capital Management LLC;20;10 512 ;3,25%;2 694;85,4;0,21%;16,53%;0,61%;7,02%;12,09;-1,650;4,78%;4,20%;6,85%;4,48%;5,21%;2,77%;50,77%;0,75%;98,14;65,63%;7,24;17,91%;14,06%;15,73%;3,26%;2,25%
CVC Credit Partners LLC;20;9 585 ;3,28%;2 780;83,6;0,00%;17,03%;0,37%;6,08%;11,82;-1,406;4,46%;4,02%;5,33%;4,44%;3,66%;2,01%;12,39%;0,55%;98,52;68,01%;7,25;20,08%;16,67%;10,54%;1,94%;1,52%
Credit Suisse Asset Management;17;9 132 ;3,45%;2 919;74,6;0,53%;19,26%;0,61%;7,20%;11,82;-1,575;4,72%;4,23%;11,51%;7,02%;5,86%;2,40%;9,58%;1,71%;97,25;66,44%;6,77;14,01%;20,18%;19,13%;4,25%;3,09%
Barings LLC;21;8 916 ;3,23%;2 658;91,9;0,32%;18,57%;0,68%;13,38%;12,18;-0,720;4,58%;4,08%;4,65%;3,11%;2,89%;1,21%;7,94%;0,49%;98,37;66,10%;7,59;34,67%;16,43%;10,36%;2,42%;1,62%
Napier Park Global Capital, LLC;19;8 276 ;3,17%;2 750;90,0;0,26%;15,87%;0,63%;5,33%;11,51;-1,616;4,65%;3,93%;6,37%;3,54%;3,92%;1,76%;3,29%;0,37%;98,31;53,69%;6,33;15,79%;16,02%;13,18%;2,36%;2,07%
GoldenTree Asset Management LP;15;8 269 ;3,56%;2 848;74,4;0,05%;27,19%;0,62%;15,91%;12,50;-1,442;4,66%;4,13%;6,59%;3,40%;5,07%;0,82%;1,74%;0,02%;98,63;81,02%;7,14;17,70%;16,50%;13,12%;2,34%;1,21%
Anchorage Capital Group LLC;19;7 864 ;3,52%;2 980;86,1;0,38%;16,37%;0,89%;19,90%;11,82;-0,779;3,09%;2,54%;10,86%;6,59%;7,05%;3,31%;53,22%;0,61%;98,45;45,65%;6,66;9,70%;24,43%;10,99%;2,12%;1,28%
Invesco Inc.;15;7 500 ;3,29%;2 777;85,7;0,14%;15,10%;0,47%;7,49%;11,87;-1,255;4,28%;3,79%;7,20%;6,12%;5,35%;2,13%;16,12%;0,26%;97,75;55,66%;7,18;19,11%;12,25%;9,44%;2,89%;2,49%
Symphony Asset Management LLC;17;7 345 ;3,38%;2 823;94,0;0,31%;20,06%;0,30%;8,61%;11,98;-0,845;5,18%;4,65%;7,23%;4,27%;4,60%;2,61%;6,52%;0,21%;97,68;66,07%;7,41;23,91%;17,61%;10,70%;3,94%;2,83%
Irradiant Partners, LP;16;7 231 ;3,41%;2 814;84,9;0,11%;17,78%;0,27%;6,41%;12,11;-1,037;4,39%;3,76%;5,98%;3,33%;3,46%;1,97%;2,12%;0,31%;97,92;60,48%;7,27;19,53%;18,95%;13,13%;2,30%;2,02%
Fidelity Management & Research;14;6 555 ;3,35%;2 702;91,7;0,34%;19,04%;0,60%;7,05%;12,42;-1,541;4,92%;4,25%;5,47%;3,79%;4,33%;0,85%;22,57%;0,56%;97,94;64,90%;7,59;33,36%;16,35%;14,33%;2,54%;1,88%
Generate Advisors LLC;15;6 407 ;3,41%;2 704;93,9;0,19%;20,76%;0,75%;21,75%;12,63;-1,032;4,84%;4,50%;6,42%;4,45%;4,61%;1,80%;17,75%;0,52%;97,30;57,97%;6,95;28,08%;20,64%;10,74%;4,12%;3,41%
OakTree Capital Management LLC;13;6 115 ;3,36%;2 593;83,0;0,78%;17,02%;1,14%;11,12%;12,98;-1,303;4,66%;4,16%;4,68%;3,42%;4,01%;0,69%;3,50%;1,05%;97,96;63,43%;7,24;39,34%;11,26%;13,02%;3,10%;2,76%
Fortress Investment Group LLC;13;5 885 ;3,89%;3 060;59,4;0,05%;21,53%;1,33%;5,23%;12,71;-1,287;2,76%;2,04%;12,25%;7,99%;8,45%;1,28%;19,55%;0,31%;96,96;58,81%;5,66;25,43%;27,49%;13,53%;3,83%;3,14%
Blue Owl Liquid Credit Advisors LLC;12;5 200 ;3,29%;2 754;70,3;0,19%;16,66%;0,73%;6,74%;11,95;-1,708;4,77%;2,65%;5,45%;3,70%;3,79%;0,73%;15,80%;0,42%;97,92;56,48%;7,25;21,24%;19,43%;15,26%;3,01%;2,60%
Canyon Capital Advisors LLC;11;4 947 ;3,45%;2 724;78,3;0,23%;21,76%;0,82%;12,71%;12,71;-0,601;4,48%;3,94%;11,15%;4,80%;4,82%;2,95%;12,62%;0,49%;98,08;45,52%;7,04;22,47%;16,67%;14,88%;3,88%;2,53%
MJX Asset Management LLC;11;4 768 ;3,93%;2 541;97,6;0,97%;17,65%;1,59%;6,43%;15,46;-0,348;2,93%;2,33%;6,35%;4,21%;4,60%;0,45%;10,20%;0,31%;96,41;31,64%;5,95;17,44%;15,24%;11,46%;4,88%;4,44%
LCM Asset Management LLC;11;4 599 ;3,56%;2 964;95,7;0,89%;22,24%;1,25%;5,64%;12,01;-1,003;2,11%;1,61%;8,10%;6,31%;5,68%;0,00%;22,73%;0,57%;96,05;32,85%;7,22;12,60%;19,30%;8,04%;5,21%;4,33%
King Street Capital Management;10;4 447 ;3,43%;2 748;84,3;0,62%;15,54%;1,10%;19,24%;12,48;-1,236;4,13%;3,63%;7,84%;5,32%;4,93%;4,33%;28,96%;0,61%;96,71;50,01%;7,37;14,98%;16,31%;12,45%;4,69%;3,43%
Birch Grove Capital LP;8;3 698 ;3,43%;2 762;86,8;0,09%;16,17%;0,20%;4,78%;12,41;-0,933;5,28%;4,78%;6,86%;4,03%;3,10%;4,93%;18,95%;0,63%;98,58;89,23%;6,78;11,77%;23,08%;10,54%;0,99%;0,53%
Investcorp B.S.C.;8;3 249 ;3,36%;2 747;82,0;0,26%;15,54%;0,32%;7,73%;12,24;-1,138;4,56%;4,00%;6,55%;4,46%;3,98%;1,25%;5,30%;0,48%;97,48;51,87%;7,14;17,84%;17,32%;10,37%;4,10%;3,29%
HalseyPoint Asset Management, LLC;7;3 079 ;3,62%;2 753;80,0;0,00%;15,85%;0,67%;4,44%;13,14;-0,363;4,60%;4,03%;5,57%;4,11%;3,71%;2,85%;0,26%;0,82%;97,65;54,02%;7,35;22,14%;14,43%;12,49%;3,31%;2,96%
Diameter Capital Partners LP;6;3 053 ;3,37%;2 700;89,6;0,00%;17,84%;0,19%;10,65%;12,49;-1,424;4,99%;4,49%;4,15%;2,52%;2,99%;4,25%;7,22%;0,91%;99,43;89,65%;6,87;55,84%;18,81%;15,83%;0,65%;0,05%
Pacific Investment Management Company;7;2 779 ;3,48%;2 782;87,1;0,26%;16,68%;0,76%;8,83%;12,51;-2,025;4,10%;3,60%;4,71%;3,41%;3,76%;3,26%;48,51%;0,32%;98,61;55,57%;7,25;33,28%;17,87%;13,90%;1,81%;1,11%
CarVal CLO Management, LLC;6;2 724 ;3,29%;2 803;77,7;0,00%;18,48%;0,46%;12,26%;11,74;-0,802;4,94%;3,93%;6,17%;4,23%;3,88%;1,52%;35,67%;0,00%;97,95;55,67%;7,27;17,20%;14,52%;12,62%;3,56%;2,94%
Five Arrows Managers LLP;7;2 711 ;3,32%;2 791;76,5;0,05%;16,19%;0,76%;8,73%;11,90;-1,323;4,55%;3,97%;5,52%;3,54%;3,97%;3,86%;36,74%;0,49%;98,15;56,90%;7,17;16,44%;19,34%;9,91%;1,92%;1,30%
Apex Credit Partners LLC;8;2 682 ;3,71%;2 805;72,3;0,55%;16,80%;1,02%;7,81%;13,24;-0,512;4,21%;3,63%;9,42%;6,74%;6,46%;1,70%;4,71%;1,71%;96,57;41,51%;6,94;22,95%;17,85%;14,96%;4,65%;3,77%
American Money Management Corporation;7;2 674 ;3,64%;2 761;90,4;0,39%;18,35%;0,49%;4,55%;13,18;-1,012;4,90%;4,40%;4,23%;2,90%;3,87%;2,54%;12,47%;0,23%;98,30;69,49%;6,58;18,56%;16,78%;12,54%;1,84%;1,27%
Vibrant Capital Partners;6;2 649 ;3,26%;2 804;75,4;0,25%;16,26%;0,92%;3,27%;11,61;-1,661;4,68%;4,19%;8,04%;5,18%;4,88%;1,07%;39,67%;0,09%;97,64;55,72%;7,11;13,34%;16,92%;14,32%;3,21%;3,21%
New York Life Investment Management LLC;6;2 550 ;3,22%;2 788;76,2;0,00%;16,14%;0,26%;4,76%;11,56;-1,508;5,21%;4,48%;6,03%;3,46%;3,91%;0,48%;4,28%;0,00%;98,59;69,67%;7,75;15,31%;12,02%;11,46%;1,80%;1,80%
